更新时间,#genre#
20260821 00:41,url


RespoTime,whitelist,#genre#
336.97ms,Alkarma TV Praise (720p) [Not 24/7],https://58cc65c534c67.streamlock.net/alkarmatv.com/alkarmapa.smil/playlist.m3u8
337.00ms,爱你我的宝宝(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f16dbba3ddf84af2a0ff1521448ee4da/1200.m3u8
337.12ms,Sonic TV (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2260
337.98ms,TVS Comedy Network (720p),https://rpn.bozztv.com/gusa/gusa-tvscomedy/index.m3u8
338.08ms,Grjngo Western Movies (720p),https://amogonetworx-grjngo-3-dk.samsung.wurl.tv/playlist.m3u8
338.12ms,龙岩公共频道,http://live.lytv.net.cn/ggpd/sd/live.m3u8?zfud
338.25ms,非凡虎女王(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2c7ecbc0033049efa1946472214eeae3/1200.m3u8
338.31ms,江西卫视,http://113.9.214.47:9003/hls/44/index.m3u8
338.45ms,辽宁卫视,http://36.129.58.53:8008/paiptv/LNWS.m3u8
338.52ms,辽宁经济,http://36.129.58.53:8008/paiptv/LNJJ.m3u8
338.70ms,MBC 1 USA (1080p) [Geo-blocked],https://shd-gcp-live.edgenextcdn.net/live/bitmovin-mbc-1-usa/fdac3a4fc0473f1f56e07ec1d63a4b7b/index.m3u8
338.96ms,探秘冰上的北极熊(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/509e924ad47e422984af226b26236bf6/1200.m3u8
339.06ms,猎食计划2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/497afdb07e92409fb8cb5c0249dfe6d7/1200.m3u8
339.15ms,猴子的智慧,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ef01d6b79fe74daf9bd63ff0469713d2/1200.m3u8
339.19ms,BMC-HD TV (720p),https://livestream.telvue.com/belmontmedia4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
339.32ms,辽宁都市,http://36.129.58.53:8008/paiptv/LNDS.m3u8
339.36ms,春晚2025,https://res.cctvnews.cctv.com/video/3005/record/cctv/merge1/133396667284143308839013005/8fbd6180bdef4da19f6155cf6b4652e1-4.m3u8
339.37ms,RightNow TV (720p),https://a-cdn.klowdtv.com/live2/rightnowtv_720p/playlist.m3u8
339.40ms,豹妈当家(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/984cda8d35d544658fbd96b417bdea1f/1200.m3u8
339.53ms,美妆,http://kkk.888.3116598.xyz/api.php?n=tttt&id=We7125&tk=FgM0vQMejxvG
339.76ms,CBS 3 Kalamazoo MI (WWMT) (1080p),https://linear-701.frequency.stream/dist/stirr/701/hls/master/playlist.m3u8
340.23ms,吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
340.60ms,Huntington Beach TV Channel 3 (720p),https://reflect-huntingtonbeach.cablecast.tv/live-4/live/stream-1/live.m3u8
340.83ms,东南卫视,http://113.9.214.47:9003/hls/41/index.m3u8
340.88ms,LiveXLive (1080p),https://livestream.liveone.com/lc1/p1.m3u8
340.98ms,Cooking Panda (576p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=46
341.25ms,动漫秀场,http://113.9.214.47:9003/hls/57/index.m3u8
342.25ms,螃蟹岛海战(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d784a777f3dd42b3b73be06858b71197/1200.m3u8
342.30ms,穿越狮子的领地,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ea08ccce272f4b7984eb665a97bab536/1200.m3u8
342.55ms,WNBC-DT1 (1080p),https://d368vp0qqzvkid.cloudfront.net/11603/88889709/hls/master.m3u8?ads.xumo_channelId=88889709a&ads.xumo_ifaType=&ads.xumo_providerId=3816&ads.xumo_providerName=NBCNNY
342.58ms,CCTV14,http://113.9.214.47:9003/hls/14/index.m3u8
342.67ms,辽宁生活,http://36.129.58.53:8008/paiptv/LNSH.m3u8
342.74ms,Natick Education Channel (720p),https://livestream.telvue.com/natickpegasus1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
342.95ms,TVS Travel Network (720p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-tvstravel/index.m3u8
343.19ms,北京卫视,http://61.161.61.119:9004/hls/30/index.m3u8
343.20ms,MRVTV Channel 44 (720p),https://livestream.telvue.com/madrivervalleytv1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
343.54ms,非洲野放计划2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/21ff76c2151743f983d8f67d3cc7231d/1200.m3u8
343.57ms,大象与羊的神奇友情(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7689d02607d34fdb8ce22cc479e42e91/1200.m3u8
343.59ms,河南卫视,http://221.7.175.154:8445/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
343.61ms,Terra Mater WILD English (1080p),https://amg01775-amg01775c1-amgplt0343.playout.now3.amagi.tv/playlist/amg01775-amg01775c1-amgplt0343/playlist.m3u8
343.68ms,云南卫视,http://113.9.214.47:9003/hls/52/index.m3u8
343.69ms,Greensboro TV (Greensboro NC) (720p),https://lin12.isilive.ca/live/greensboro/GTN/index.m3u8
343.92ms,辽宁公共,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000077
344.10ms,Scientology Network KSCN-DT1,https://stream-losangeles.scientology.org/master.m3u8
344.37ms,CT-N Live Stream 2 (360p) [Not 24/7],http://video.ct-n.com/live/web2stream/playlist.m3u8
344.42ms,东南卫视,http://113.57.140.161:10081/newlive/live/hls/20/live.m3u8
344.47ms,Pocono Television Network (1080p),https://dfoiz3dv1euv7.cloudfront.net/ptnlive-s3/live1.m3u8
344.53ms,Gilroy CMAP TV Channel 17 (720p),https://livestream.telvue.com/cmap1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
344.60ms,辽宁都市,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000068
344.63ms,CT-N Court Feed (360p) [Not 24/7],http://video.ct-n.com/live/ctnSupreme/playlist_DVR.m3u8
344.68ms,海豚的奇妙生活(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b61b0646586142aca08c2e8d333c385b/1200.m3u8
344.74ms,Pluto TV Novelas,https://jmp2.uk/plu-5cf96c0222df39f1a338d163.m3u8
344.74ms,兵团卫视,http://221.7.175.154:8445/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
345.73ms,山东体育休闲,http://1.94.31.214/php/sdtv.php?id=sdty
346.27ms,Curiosity Now (1080p),https://amg00170-amg00170c4-samsung-gb-4232.playouts.now.amagi.tv/playlist.m3u8
346.35ms,Alkarma TV Talmaza (Discipleship) (1080p) [Not 24/7],https://58cc65c534c67.streamlock.net/alkarmatv.com/alkarmame2.smil/playlist.m3u8
346.58ms,辽宁体育,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R622FED72U319A204BK783FE086IC0841C75P2BF4M35E8673V0Z339C9W16DC6A07EDEFF7E9&playtoken=31608RMZHGPUCXX10&auth=no&programid=4200000611
346.58ms,本溪综合,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000312
346.65ms,新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
346.88ms,FOX 45 Baltimore MD (WBFF) (1080p),https://linear-688.frequency.stream/dist/stirr/688/hls/master/playlist.m3u8
346.96ms,葫芦岛新闻综合,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000284
346.98ms,沈阳新闻综合,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000059
347.37ms,FNX (1080p),https://fnx.lls.pbs.org/index.m3u8
347.40ms,勇挑重担的矮獴(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9ffce5e83824939ab9bb66502778bd9/1200.m3u8
347.55ms,Kartoon Channel (1080p),https://lightning-fnf-samsungaus.amagi.tv/playlist.m3u8
347.56ms,DraftKings Network (1080p),https://na.linear.zype.com/e0bd0e23-a958-4e43-8164-4f2fef8876a8/fd3614bd-90bf-4530-a277-65ae3a1720c8-zype/live.m3u8
347.65ms,四川卫视,http://113.9.214.47:9003/hls/40/index.m3u8
347.76ms,爱的奉献2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/80cf935aef484e15aa31b8fbd565be39/1200.m3u8
347.84ms,乘着火车看中国,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2b0f397ed9d948eb9fac38d73cde241b/4000.m3u8
348.09ms,草原狮子的戏剧舞台(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/93fde1242f50415faa6da2dd5da9105b/1200.m3u8
348.15ms,辽宁都市,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R622FED72U319A204BK783FE086IC0841C75P2BF4M35E8673V0Z339C9W16DC6A07EDEFF7E9&playtoken=31608RMZHGPUCXX10&auth=no&programid=4200000610
349.01ms,JOURNY TV (720p),https://d3s3a5c7f101eb.cloudfront.net/playlist.m3u8
349.08ms,Mission TV (1080p) [Not 24/7],https://6096a9cf11ae5.streamlock.net:1943/live/missiontv/playlist.m3u8
349.25ms,乐至综合频道,http://175.155.106.72:89/live1/live1.m3u8
349.27ms,E! Keeping Up (1080p),https://xumo-xumoent-vc-117-a3ga4.fast.nbcuni.com/live/master.m3u8
349.42ms,北京卫视,http://113.9.214.47:9003/hls/37/index.m3u8
349.67ms,Watch it Scream! (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2246
349.74ms,森林是我家1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c105c056c3f744baa49ce0b8b39c1f3b/1200.m3u8
350.51ms,CinePride (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2223
351.31ms,唯心佛教台,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
351.36ms,AccessVision Channel 17 (720p),https://livestream.telvue.com/accvision2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
351.44ms,中国交通,http://drive.mxmy.net:8888/udp/239.3.1.188:8001
351.47ms,MBC America (1080p),https://cdn-us-east-prod-ingest-infra-dacast-com.akamaized.net/624ff8f9-db18-da92-4d42-896fa2ff3eb3/source/index.m3u8
351.61ms,青海卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qwER8d&tk=FgM0vQMejxvG
351.72ms,沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
351.75ms,ABC 12 Milwaukee WI (WISN) (720p),https://aegis-cloudfront-1.tubi.video/ec903a48-3638-4d0b-ac89-813e147bca58/playlist.m3u8
351.80ms,动物冠军竞技场(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9f1dc957013c4765a96b86c1890e4ae2/1200.m3u8
352.03ms,大猫猎手训练营,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a08d9451f00a451682973c99b503dd6a/1200.m3u8
352.05ms,大水獭桑丘的故事(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ffea8bb4f0a04e53a82dab943e32bfb1/1200.m3u8
352.07ms,CTN (720p),https://d3k5y954fiztgy.cloudfront.net/FREECAST/CTN-2b0dd347-f7b0-e7ed-9096-68966d29db50/index.m3u8
352.15ms,BEK TV News (720p),https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEeast.smil/playlist.m3u8
352.29ms,人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
352.45ms,Concord TV (Concord CA) (720p),https://concordca.cablecast.tv/live/stream-2/live.m3u8
352.45ms,Fox News Channel (720p),http://45.190.28.50/FOX_NEWS/index.m3u8
352.48ms,WVIT-DT1 (1080p),https://d368vp0qqzvkid.cloudfront.net/11603/88889707/hls/master.m3u8?ads.xumo_channelId=88889707a&ads.xumo_ifaType=&ads.xumo_providerId=3832&ads.xumo_providerName=NBCNCT
352.62ms,SLO County Channel 21 (360p),https://agp-nimble.streamguys1.com/SLOC/SLOC/playlist.m3u8
352.64ms,CBS News Colorado (720p),https://cbsn-den.cbsnstream.cbsnews.com/out/v1/2e49baf2906244ecb01b07d9885fbe7a/master.m3u8
352.68ms,狮族迷踪3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5e01c3ff2a5844ab80643ce67ba29026/1200.m3u8
352.70ms,Failarmy International (720p),https://failarmy-international-au.samsung.wurl.tv/playlist.m3u8
352.95ms,狮子的荣耀回归之路2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bdb438a81a20403db85b6e9d12707f2d/1200.m3u8
352.97ms,TVS Family Channel (360p),https://rpn.bozztv.com/gusa/gusa-TVSFamilyChannel/index.m3u8
353.09ms,新疆卫视,http://222.71.55.147:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
353.86ms,CCTV1,http://61.161.61.119:9004/hls/1/index.m3u8
353.90ms,CCTV13,http://8.138.7.223/tv/gzjs.m3u8
353.96ms,李圣杰-痴心绝对,http://vodcdn.video.taobao.com/oss/ali-video/f2b27944f9960f3dbb2c6dd6c4679747/video.m3u8
354.21ms,38度6,https://alimov2.a.kwimgs.com/upic/2023/11/16/13/BMjAyMzExMTYxMzExNDJfMzM5Njk4MTMyNl8xMTcyNzU3MDE3NTZfMF8z_b_B6e340974a0d46c08d1013ff23c7f6b17.mp4
354.46ms,CCTV11,http://113.9.214.47:9003/hls/11/index.m3u8
354.47ms,JSPORTS2,https://stream1.freetv.fun/jsports-2-2.m3u8
354.61ms,CCTV5,http://113.9.214.47:9003/hls/18/index.m3u8
354.70ms,解说_老皮讲电影,https://live.metshop.top/huya/16968572
355.15ms,吉林卫视,http://113.9.214.47:9003/hls/35/index.m3u8
355.37ms,Payvand TV (720p),https://tgn.bozztv.com/cus01/ucur1/Payvand/index.m3u8
355.64ms,Disney Channel (720p) [Geo-blocked],http://212.5.144.156/disney/index.m3u8
355.67ms,翡翠台,http://r.jdshipin.com/qClQf
355.80ms,解说_恐怖电影解说,https://live.metshop.top/huya/16741179
356.11ms,MDIIFistmusic,http://hz1.teleport.cc/HLS/HD.m3u8
356.51ms,History (720p),http://212.5.144.156:8080/history/index.m3u8
356.97ms,金鹰卡通,http://113.9.214.47:9003/hls/59/index.m3u8
356.98ms,National Geographic (720p),http://212.5.144.156:8080/natgeo/index.m3u8
357.05ms,快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001
357.09ms,WLNG Radio (410p) [Not 24/7],http://wlngstudiowebcam.srfms.com:1935/wlngstudiowebcam/livestream/playlist.m3u8
357.28ms,CCTV17,http://113.9.214.47:9003/hls/17/index.m3u8
357.42ms,BX Inform (1080p),https://reflect-stream-bronxnet.cablecast.tv/live-8/live/stream-4/live.m3u8
357.78ms,North Miami Beach TV (NMBTV) (North Miami Beach FL) (720p),https://cdn3.wowza.com/5/cXdyRHF0Z3kxN0k2/citynmb/G2044_002/playlist.m3u8
357.90ms,La Voz de Jesus HD (720p),https://live20.bozztv.com/giatvplayout7/giatv-208429/playlist.m3u8
358.06ms,Gilroy CMAP TV Channel 20 (720p),https://livestream.telvue.com/cmap5/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
358.21ms,TVS Music Network (720p),https://rpn.bozztv.com/gusa/gusa-tvsmusic/index.m3u8
358.31ms,Sitcom Legends,https://jmp2.uk/plu-633354b63df9700007f6a1b7.m3u8
358.35ms,江苏影视,http://8.138.7.223/tv/jstv.php?id=jsys
358.47ms,CBS News Los Angeles (720p),https://cbsn-la.cbsnstream.cbsnews.com/out/v1/57b6c4534a164accb6b1872b501e0028/master.m3u8
358.65ms,Palm Beaches TV (720p),https://live.feed.thepalmbeaches.tv/index.m3u8
358.69ms,往事只能回味,https://alimov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEyMjZfOTU2MzA3MDg4Xzc1NzE0NzcwMTc5XzJfMw==_b_B55a73f3d2ceffe4c8f6105e440e73c59.mp4
358.76ms,WTVJ-DT1 (1080p),https://nbculocallive.akamaized.net/hls/live/2037498/miami/stream1/master.m3u8
358.98ms,RVTV Prime (720p),https://livestream.telvue.com/roguevalleycmttv1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
359.01ms,菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
359.19ms,The Now Network (480p) [Not 24/7],https://mediaprod1.nowcast.cc:5443/LiveApp/streams/anZPy7eaVWLyDMZB1697488814699.m3u8
359.33ms,Alkarma TV Family (1080p) [Not 24/7],https://58cc65c534c67.streamlock.net/alkarmatv.com/alkarmaNA2.smil/playlist.m3u8
359.42ms,海南卫视,http://113.9.214.47:9003/hls/48/index.m3u8
359.49ms,动物界捕食奇观,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5215de3e2a7b41009ed1ded1f29fea40/1200.m3u8
359.82ms,盛宴的旅程,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fbcd61c318c34e08854c3911086a7406/1200.m3u8
360.05ms,Hillsborough County TV HTV (Hillsborough County FL) (360p),https://cdn3.wowza.com/5/M0lyamVmM2JWcjhQ/hillsboroughcounty/G2155_002/playlist.m3u8
360.13ms,CBS News Philadelphia (720p),https://cbsn-phi.cbsnstream.cbsnews.com/out/v1/5c9ad3e215984b0e9ad845b335216b72/master.m3u8
360.18ms,Fuji TV (540p),https://fujitv4.mov3.co/hls/fujitv.m3u8
360.32ms,TVS Hi Tops (720p),https://rpn.bozztv.com/gusa/gusa-hitops/index.m3u8
360.37ms,QTV-4,http://video10.qtv.com.cn/drm/qtv4at/manifest.m3u8
360.72ms,Chef Roc Show (720p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-chefrock/index.m3u8
360.94ms,江苏教育,http://8.138.7.223/tv/jstv.php?id=jsjy
361.05ms,KRCA-TV Estrella Los Angeles (720p),https://content.uplynk.com/channel/829a8c85f9e840c6bed963856c231428.m3u8
361.05ms,羞答答的玫瑰,https://alimov2.a.kwimgs.com/upic/2023/07/28/11/BMjAyMzA3MjgxMTQ3MDRfMzM5Njk4MTMyNl8xMDkwNjczMTE5NDlfMF8z_b_B8423a7dac79a1e58599a94e4226e7987.mp4?clientCacheKey=3xyfhpvzhi825f4_b.mp4&tt=b&di=75b3b1ea&bp=10000
361.31ms,哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8
361.34ms,江苏综艺,http://8.138.7.223/tv/jstv.php?id=jszy
361.64ms,湖北卫视,http://221.226.51.220:50081/newlive/live/hls/36/live.m3u8
361.82ms,Hope Channel Inter-America English (1080p),https://jstre.am/live/jsl:UP9KAdlVrm8.m3u8
361.91ms,ElectricNOW (1080p) [Geo-blocked],https://pb-aexv6wqzkg929.akamaized.net/ElectricNOW.m3u8
361.99ms,泸州新闻综合,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
362.39ms,辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8
362.70ms,泸州科教,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8?zsicd
362.73ms,朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
362.86ms,TVS Bowling Network (720p),https://rpn.bozztv.com/gusa/gusa-tvsbowling/index.m3u8
362.87ms,Better Health TV (480p),https://tgn.bozztv.com/betterlife/betterhealth/betterhealth/index.m3u8
362.88ms,BET Cinema,https://jmp2.uk/plu-58af4c093a41ca9d4ecabe96.m3u8
362.97ms,野性生存秘籍1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7c8a682e6c5749b19d375b0c562f4c87/1200.m3u8
363.06ms,BX Inspire (720p),https://reflect-stream-bronxnet.cablecast.tv/live-18/live/stream-7/live.m3u8
363.46ms,优漫卡通,http://8.138.7.223/tv/jstv.php?id=ymkt
363.53ms,CCTV7,http://221.226.51.220:50081/newlive/live/hls/8/live.m3u8
363.77ms,黑龙江卫视,http://221.226.51.220:50081/newlive/live/hls/38/live.m3u8
363.79ms,有一只美丽的大水獭,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f1ddaab95ca9475da4cd97907cef8e96/1200.m3u8
363.82ms,江苏卫视,http://8.138.7.223/tv/jstv.php?id=jsws
363.90ms,辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
364.08ms,Sound View Community Media Education (480p),https://livestream.telvue.com/soundviewcmt2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
364.14ms,TVS Vintage Network (360p),https://rpn.bozztv.com/gusa/gusa-tvsvintage/index.m3u8
364.22ms,盗慕笔记鬼灯,https://live.metshop.top/yy/1382765507
364.94ms,Brevard County Government Access TV (Brevard FL) (720p),https://cdn3.wowza.com/5/cXdyRHF0Z3kxN0k2/brevardfl/G2111_002/playlist.m3u8
365.16ms,追逐的游戏,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/34459ad5d340461daab2f453d485833d/1200.m3u8
365.31ms,狮子和鬣狗(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6ca061c3b9184e7aa46cef1ead911099/1200.m3u8
365.32ms,PBS Kids Pacific (1080p),https://livestream.pbskids.org/out/v1/11f2e6b73eaa4887b3746cb863960e79/pst.m3u8
365.33ms,江苏新闻,http://8.138.7.223/tv/jstv.php?id=jsxw
365.56ms,菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd
365.99ms,Manatee Schools Television MSTV (Manatee County FL) (1080p),https://reflect-mcsb-vod.cablecast.tv/live-16/live/live.m3u8
366.16ms,江苏体育,http://8.138.7.223/tv/jstv.php?id=jsty
366.44ms,辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
366.46ms,CCTV5+,http://120.76.248.139/live/bfgd/4200000246.m3u8
366.49ms,Slopes TV (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2241
367.18ms,经典夜店DJ舞曲王心雅一剪梅 声音甜美好听,https://vd2.bdstatic.com/mda-kf0fsajdcvedhi7m/sc/mda-kf0fsajdcvedhi7m.mp4
367.61ms,韩国电影1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
367.76ms,Stories by AMC,https://amc-amcpresents-1-us.xumo.wurl.tv/playlist.m3u8
367.82ms,CCTV风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
367.95ms,山东生活,http://1.94.31.214/php/sdtv.php?id=sdsh
368.08ms,抚顺综合,http://120.76.248.139/live/bfgd/4200000275.m3u8
368.13ms,锦州新闻综合,http://120.76.248.139/live/bfgd/4200000277.m3u8
368.36ms,一句再会-陈思安,http://txmov2.a.yximgs.com/upic/2020/11/07/23/BMjAyMDExMDcyMzM3MTdfMTU0MDc1NjUwOF8zODg5OTQ0NTkxMl8yXzM=_b_B75778f52a4759d91ee9275fffb96812f.mp4
368.49ms,VBS TV (480p) [Not 24/7],https://tgn.bozztv.com/vbstvcdn/vbstv/ngrp:vbstv_all/playlist.m3u8
368.55ms,内蒙古卫视,http://222.71.55.147:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
368.63ms,Hasbro Legends (1080p) [Geo-blocked],https://amg02713-amg02713c11-amgplt0852.playout.now3.amagi.tv/ts-us-e2-n2/playlist/amg02713-amg02713c11-amgplt0852/playlist.m3u8
368.75ms,Fun Roads (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=978
369.00ms,NBA TV (1080p),https://cdn1.ayitistream.com/NBATV/index.m3u8
369.24ms,TVSConsumerDirect (720p),https://rpn.bozztv.com/gusa/gusa-ConsumerDirect/index.m3u8
369.25ms,Court TV (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-courttv-tablo/playlist.m3u8
369.33ms,荒野里的呼唤,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/de55f16b130042b19472ef89e184d719/1200.m3u8
369.51ms,America's Voice (720p),https://content.uplynk.com/channel/26bd482ffe364a1282bc3df28bd3c21f.m3u8
369.67ms,江苏国际,http://8.138.7.223/tv/jstv.php?id=jsgj
369.79ms,辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
369.87ms,MDIICMC,https://cmc-ono.amagi.tv/playlist.m3u8
369.92ms,WITI-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-witi-lgus/playlist.m3u8
369.97ms,江苏城市,http://8.138.7.223/tv/jstv.php?id=jscs
370.07ms,KXAS-DT1 (1080p),https://d368vp0qqzvkid.cloudfront.net/11603/88889706/hls/master.m3u8?ads.xumo_channelId=88889706a&ads.xumo_ifaType=&ads.xumo_providerId=3831&ads.xumo_providerName=NBCNDAL
370.11ms,Pinole Community Television (PCTV) Channel 28 (Pinole CA) (480p),https://cdn3.wowza.com/5/cXdyRHF0Z3kxN0k2/pinole/G0032_002/playlist.m3u8
370.35ms,兄弟情深(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/30a35b521af54f1a88d74f7215ece1d3/1200.m3u8
370.59ms,新疆卫视,http://61.161.61.119:9004/hls/61/index.m3u8
370.68ms,Rev'n Action (720p),https://freecast-lukentvlive.vgcdn.net/out/v1/a4f31f297fc5440f814bd2cffd77e689/index.m3u8
370.72ms,泸州科教频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
